name	degree	is_seed	betweenness	closeness	eigenvector	hub_score	authority_score	community	mean_expr_UroB.x	mean_expr_GU.x	mean_expr_UroA.x	mean_expr_BaSq.x	mean_expr_UroC.x	pathway_cond	mean_expr_UroB.y	mean_expr_GU.y	mean_expr_UroA.y	mean_expr_BaSq.y	mean_expr_UroC.y	is_well_expressed	global_mean	f_statistic	p_value	df_between	df_within	eta_squared	partial_eta_squared	omega_squared	cohens_f	expression_range	overall_sd	effect_size_ratio	p_adjusted_bh	p_adjusted_bonf	significant_05	significant_01	effect_size_category	cohens_f_category	sig_and_meaningful	sig_and_large_effect	rank_UroA	rank_UroB	rank_UroC	rank_GU	rank_BaSq	sc_norm_mean_expression	sc_norm_detection_rate	sc_norm_max_expression	sc_norm_cells_expressing	sc_norm_total_urothelial_cells	sc_norm_classification	sc_cancer_mean_expression	sc_cancer_detection_rate	sc_cancer_max_expression	sc_cancer_cells_expressing	sc_cancer_total_urothelial_cells	sc_cancer_classification	min_p_adjust	functional_diversity	functional_significance	functional_category	functional_specificity_ratio	pathway_role	functional_structural_importance	hpa_normal_tissue	hpa_normal_cell_type	hpa_normal_level	hpa_normal_reliability	hpa_cancer_type	hpa_cancer_high	hpa_cancer_medium	hpa_cancer_low	hpa_cancer_not_detected	hpa_normal_expressed	hpa_normal_reliable	hpa_cancer_expressed	hpa_cancer_confidence	hpa_expression_pattern	hpa_data_quality	hpa_filter_has_data	hpa_filter_normal_quality	hpa_filter_cancer_quality	hpa_passes_filter	hpa_high_confidence	hpa_therapeutic_target	hpa_potential_suppressor	tcga_is_cancer_gene	UroA_mut_freq	UroA_alt_freq	UroB_mut_freq	UroB_alt_freq	UroC_mut_freq	UroC_alt_freq	GU_mut_freq	GU_alt_freq	BaSq_mut_freq	BaSq_alt_freq
PTPRC	120	TRUE	38.456309701225	0.0019047619047619	0.442784965203394	0.442784965203394	0.442784965203394	3	0.229326866183396	-0.135265687433056	-0.591147454929407	0.437337974174791	0.26474572879059	EGFR,FGFR3,ERBB2	0.229326866183396	-0.135265687433056	-0.591147454929407	0.437337974174791	0.26474572879059	FALSE	-0.212461379421206	34.8406233172017	1.55051786664435e-25	4	477	0.226104759440689	0.226104759440689	0.219259340735279	0.540522484378857	1.0284854291042	0.836137305210798	1.23004370537553	5.72498904607146e-25	4.46549145593574e-23	TRUE	TRUE	Large	Very Large	TRUE	TRUE	5	3	2	4	1	0.01961017760598	0.01419146613508	3.21849190471888	299	21069	Non-urothelial	0	0	0	0	988	Non-urothelial	1.34080447301139e-33	254	32.8726345498766	Phosphorylation	1.13694138765012	Signal_Modifier	0.605770346016316	Urinary bladder	urothelial cells	Not detected	Enhanced	urothelial cancer	0	0	0	12	FALSE	High	FALSE	None	Not_expressed	High	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.0317460317460317	0.0403225806451613	0.193548387096774	NA	0.1	NA	0.0416666666666667	0.0555555555555556	0.0283018867924528	0.0192307692307692
RPL9	88	TRUE	15.1914817698443	0.00173913043478261	0.112688093141434	0.112688093141434	0.112688093141434	4	0.0360891081765817	-0.517265439608452	0.331324501382156	-0.0970927775672014	0.125087066039916	FGFR3,ERBB2	0.0360891081765817	-0.517265439608453	0.331324501382156	-0.0970927775672014	0.125087066039916	FALSE	0.0417187707694958	14.5534616419644	3.18622901190143e-11	4	477	0.108767452376583	0.108767452376583	0.101104898567733	0.349344539188031	0.848589940990609	1.01126621540276	0.839136053460104	6.07704606243451e-11	9.17633955427611e-09	TRUE	TRUE	Medium	Large	TRUE	TRUE	1	3	2	5	4	1.38551185979048	0.428022212729603	4.38985095464539	9018	21069	Urothelial	2.23160411169413	0.993927125506073	3.20414602329274	982	988	Urothelial	2.70610080972589e-38	1	37.5676560287686	Translation	1.68674309569642	Core_Process	0.345767542660164	Urinary bladder	urothelial cells	Medium	Approved	urothelial cancer	0	5	4	3	TRUE	Medium	TRUE	Medium	Constitutive	High	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	NA	0.00806451612903226	NA	NA	NA	NA	NA	0.0138888888888889	NA	NA
SH2D2A	24	TRUE	2.94871988774118	0.00161812297734628	0.0733393085520744	0.0733393085520744	0.0733393085520743	2	0.0809183445422863	0.329892759998475	-0.652430590839916	0.5011531452025	0.145635405017561	Unique:EGFR	0.0809183445422863	0.329892759998475	-0.652430590839916	0.5011531452025	0.145635405017561	FALSE	-0.157970264546901	50.3217747244122	2.45744632220049e-35	4	477	0.296757964621147	0.296757964621147	0.290432571467657	0.649604135054716	1.15358373604242	0.885834985788414	1.30225578640439	2.08160159056982e-34	7.0774454079374e-33	TRUE	TRUE	Large	Very Large	TRUE	TRUE	5	4	3	2	1	0.00305101162295893	0.00313256443115478	1.81419047444502	66	21069	Non-urothelial	0.0473305288343573	0.0738866396761134	1.09264805627644	73	988	Non-urothelial	4.49294834921289e-15	4	14.3474685740134	Other	0.496225235767315	Peripheral	-3.43713289851649	NA	NA	NA	NA	urothelial cancer	1	0	1	10	NA	NA	TRUE	Low	Insufficient_data	Low	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.0158730158730159	0.0483870967741935	0.0161290322580645	0.032258064516129	NA	0.05	0.0138888888888889	0.125	NA	0.00961538461538462
CDKN2A	148	TRUE	59.4055124395972	0.00199203187250996	0.553711121421768	0.553711121421767	0.553711121421766	3	-0.409949415388701	0.830575808757518	-0.318232324782598	-0.0302807301227239	-0.258599374995325	EGFR,FGFR3,ERBB2	-0.409949415388701	0.830575808757518	-0.318232324782598	-0.0302807301227239	-0.258599374995325	FALSE	-0.0417856083949566	34.4646152826421	2.7539268544038e-25	4	477	0.224211700489706	0.224211700489706	0.217352637950019	0.53759785054541	1.24052522414622	1.00315721887934	1.23662094116419	1.00396320768139e-24	7.93130934068295e-23	TRUE	TRUE	Large	Very Large	TRUE	TRUE	4	5	3	1	2	0.0139052440425033	0.0135269827708956	2.58815254400642	285	21069	Non-urothelial	1.67711501538043	0.974696356275304	3.41985466528991	963	988	Urothelial	2.13747839045451e-23	56	22.6700982672215	Transferase_Regulation	0.784073845465363	Peripheral	-0.240914961603743	Urinary bladder	urothelial cells	Medium	Enhanced	urothelial cancer	3	0	2	7	TRUE	High	TRUE	Medium	Constitutive	High	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	0.0793650793650794	0.395161290322581	0.0967741935483871	0.451612903225806	NA	0.4	0.0416666666666667	0.0694444444444444	0.10377358490566	0.403846153846154
PRKCA	146	TRUE	237.901976266744	0.00198412698412698	0.430506419396553	0.430506419396554	0.430506419396554	1	0.00759528736937344	-0.168055276652679	0.128696259136061	-0.510360586058203	-0.108554810907136	EGFR,FGFR3,ERBB2	0.00759528736937346	-0.168055276652679	0.128696259136061	-0.510360586058203	-0.108554810907136	TRUE	-0.0408951293274364	5.29003505237844	0.000355348088478757	4	477	0.0424765823307628	0.0424765823307628	0.0343780258622235	0.210620229186033	0.639056845194264	1.02129753622346	0.625730330807765	0.000456876113758402	0.102340249481882	TRUE	TRUE	Small	Medium	TRUE	FALSE	1	2	3	4	5	0.0613088320894107	0.0600882813612416	2.39653275101432	1266	21069	Non-urothelial	0.0655234465997521	0.0981781376518219	1.25499960552708	97	988	Non-urothelial	3.12007685587019e-34	103	33.5058347080107	Growth_Factor_Response	1.15884141106798	Functional_Bridge	1.8109368102058	Urinary bladder	urothelial cells	Medium	Enhanced	urothelial cancer	0	0	9	3	TRUE	High	FALSE	None	Lost_in_cancer	High	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	0.0238095238095238	0.032258064516129	NA	0.0483870967741935	0.05	NA	0.0138888888888889	0.0416666666666667	0.0283018867924528	0.0576923076923077
ARRB1	72	TRUE	21.3256671914924	0.00184842883548983	0.256334171867043	0.256334171867043	0.256334171867043	2	-0.437162404973013	0.7710537720746	-0.362112246219475	-0.468045517450286	0.506420833354666	Unique:EGFR	-0.437162404973013	0.7710537720746	-0.362112246219475	-0.468045517450286	0.506420833354666	FALSE	-0.100517601641633	40.0001087490833	6.66757084290056e-29	4	477	0.251177905392253	0.251177905392253	0.244514621682397	0.579163777643278	1.23909928952489	0.993532839735702	1.2471649048405	3.36887789957081e-28	1.92026040275536e-26	TRUE	TRUE	Large	Very Large	TRUE	TRUE	3	4	2	1	5	0.00643839253617709	0.00768902178556173	1.8730513169571	162	21069	Non-urothelial	0.205499780638715	0.276315789473684	1.55863822583583	273	988	Urothelial	3.73518575961705e-26	50	25.4276877948203	MAPK_Signaling	0.879448545637956	Core_Process	-1.15585511247213	Urinary bladder	urothelial cells	Low	Approved	urothelial cancer	0	0	4	7	FALSE	Medium	FALSE	None	Not_expressed	High	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	0.0403225806451613	0.032258064516129	0.032258064516129	NA	0.05	0.0138888888888889	NA	0.0188679245283019	0.0192307692307692
RPS24	70	TRUE	0.324689001860577	0.00154320987654321	0.0676203066468293	0.0676203066468294	0.0676203066468292	4	-0.0261388328950599	-0.582309550348094	0.523356685280757	-0.491190156310305	0.221489845879901	FGFR3,ERBB2	-0.0261388328950599	-0.582309550348094	0.523356685280757	-0.491190156310305	0.221489845879901	FALSE	0.0657916212781345	34.1275807183871	4.61376985273337e-25	4	477	0.222506969783595	0.222506969783595	0.215635633676435	0.534962768103458	1.10566623562885	1.01990433562389	1.08408818063559	1.66095714698401e-24	1.32876571758721e-22	TRUE	TRUE	Large	Very Large	TRUE	TRUE	1	3	2	5	4	1.430196047155	0.428022212729603	4.54115219255464	9018	21069	Urothelial	2.36778407501536	0.993927125506073	3.62224185684584	982	988	Urothelial	2.70610080972589e-38	9	37.5676560287686	Translation	1.68674309569642	Core_Process	0.0118332225993053	Urinary bladder	urothelial cells	Low	Approved	urothelial cancer	0	0	1	11	FALSE	Medium	FALSE	None	Not_expressed	High	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	0.0483870967741935	NA	NA	NA	NA	NA	0.0138888888888889	0.00943396226415094	0.0192307692307692
NCK1	122	TRUE	153.631353497042	0.00184162062615101	0.301874937846415	0.301874937846415	0.301874937846414	1	0.202434079679104	-0.393581952190391	-0.398657472095615	1.42720975451271	-0.388368839679536	Unique:EGFR	0.202434079679104	-0.393581952190391	-0.398657472095615	1.42720975451271	-0.388368839679536	FALSE	-0.090108746938378	65.5896399738802	3.44604437560686e-44	4	477	0.354846179007645	0.354846179007645	0.348964101842735	0.741631947311892	1.82586722660832	1.00609801806705	1.81480054012655	9.02237072886161e-43	9.92460780174777e-42	TRUE	TRUE	Large	Very Large	TRUE	TRUE	5	2	3	4	1	0.0864547290857861	0.0797380037021216	2.34137809658572	1680	21069	Non-urothelial	0.200766762719952	0.271255060728745	1.50793908316206	268	988	Urothelial	3.12007685587019e-34	109	33.5058347080107	Growth_Factor_Response	1.15884141106798	Functional_Bridge	1.24863355490545	Urinary bladder	urothelial cells	High	Supported	urothelial cancer	0	7	3	2	TRUE	High	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0.00793650793650794	NA	0.0161290322580645	0.0645161290322581	NA	NA	NA	0.0277777777777778	0.0283018867924528	0.0288461538461538
BRCA1	112	TRUE	51.6980493954517	0.00192678227360308	0.386789871439172	0.386789871439173	0.386789871439172	3	-0.379688888986125	0.872071810525029	-0.409609044022065	0.417734668446921	-0.225447504451578	EGFR,FGFR3,ERBB2	-0.379688888986125	0.87207181052503	-0.409609044022065	0.417734668446921	-0.225447504451578	FALSE	-0.0162029287749307	47.9962231024285	6.40444973970805e-34	4	477	0.286979414016624	0.286979414016624	0.28058079299907	0.634416307461752	1.28168085454709	1.00697811609092	1.27279911456524	4.6112038125898e-33	1.84448152503592e-31	TRUE	TRUE	Large	Very Large	TRUE	TRUE	5	4	3	1	2	0.00173927524167332	0.00213583938487826	1.57453253026863	45	21069	Non-urothelial	0.0521163662629552	0.0708502024291498	1.21174013029052	70	988	Non-urothelial	3.11245408529526e-26	114	25.5068970465307	Other	0.882188097176417	Peripheral	-0.419447133844398	Urinary bladder	urothelial cells	Medium	Supported	urothelial cancer	1	9	2	0	TRUE	High	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	0.0873015873015873	NA	0.0483870967741935	NA	NA	NA	0.0277777777777778	0.0416666666666667	0.0754716981132075	NA
ERBIN	72	TRUE	57.114418540077	0.00182481751824818	0.242144277295657	0.242144277295657	0.242144277295657	2	0.14912848513647	-0.574280040376906	0.418665424300966	-0.200185322572951	-0.272014682048831	Unique:ERBB2	0.14912848513647	-0.574280040376906	0.418665424300967	-0.200185322572951	-0.272014682048831	TRUE	0.058029012593389	21.8963761447339	1.31482319259511e-16	4	477	0.155132400439959	0.155132400439959	0.147785797023145	0.428506020983058	0.992945464677873	1.02672515764293	0.967099576051482	3.23648785869566e-16	3.78669079467392e-14	TRUE	TRUE	Large	Very Large	TRUE	TRUE	1	2	4	5	3	0	0	0	0	21069	Non-urothelial	0	0	0	0	988	Non-urothelial	1.75123060835322e-31	48	30.7566566606894	Growth_Factor_Response	1.21885781964838	Signal_Receptor	-0.414591039478326	Urinary bladder	urothelial cells	Medium	Approved	urothelial cancer	0	1	2	7	TRUE	Medium	TRUE	Low	Constitutive	High	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RACK1	146	TRUE	652.610523933884	0.00198019801980198	0.329462202082883	0.329462202082883	0.329462202082883	4	0.237361829185454	-0.895885861117982	0.580225382322072	-0.375002624684917	0.166737285107546	EGFR,FGFR3,ERBB2	0.237361829185454	-0.895885861117982	0.580225382322072	-0.375002624684917	0.166737285107546	FALSE	0.073708314116875	61.2046912327315	1.01101159788382e-41	4	477	0.339169299587762	0.339169299587762	0.333166177491171	0.716412511509705	1.47611124344005	1.02641569680218	1.4381222423224	1.81982087619087e-40	2.91171340190539e-39	TRUE	TRUE	Large	Very Large	TRUE	TRUE	1	2	3	5	4	0	0	0	0	21069	Non-urothelial	0	0	0	0	988	Non-urothelial	2.43787787138246e-30	116	29.6129880547116	Phosphorylation	1.0242024161558	Functional_Bridge	2.04690815410827	Urinary bladder	urothelial cells	Medium	Uncertain	urothelial cancer	0	3	6	3	TRUE	Low	TRUE	Medium	Constitutive	Medium	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PIK3R1	226	TRUE	292.397532517929	0.0021551724137931	0.67719435000692	0.67719435000692	0.67719435000692	2	0.19787662897432	-0.663313132509983	0.171103529006564	-0.0982765928359968	-0.178820972998324	EGFR,FGFR3,ERBB2	0.19787662897432	-0.663313132509982	0.171103529006564	-0.0982765928359967	-0.178820972998324	TRUE	-0.0554454050805258	16.3798583066365	1.38947197248225e-12	4	477	0.120768822670332	0.120768822670332	0.113187182399978	0.370617460950953	0.861189761484303	0.979848327975648	0.878901087950528	2.79837711940481e-12	4.00167928074887e-10	TRUE	TRUE	Medium	Large	TRUE	TRUE	2	1	4	5	3	0.0212388559916353	0.020551521192273	2.91122037714078	433	21069	Non-urothelial	0.0831401256595413	0.120445344129555	1.48051336595003	119	988	Non-urothelial	3.12007685587019e-34	170	33.5058347080107	Growth_Factor_Response	1.15884141106798	Functional_Hub	2.74536242943078	Urinary bladder	urothelial cells	Medium	Approved	urothelial cancer	0	12	0	0	TRUE	Medium	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	NA	0.032258064516129	NA	NA	NA	0.1	0.0277777777777778	0.0277777777777778	0.0377358490566038	0.00961538461538462
RPS20	92	TRUE	18.952999651767	0.00174520069808028	0.123944415196041	0.123944415196042	0.123944415196041	4	0.0690398565490444	-0.571988080076448	0.346130433561193	-0.188762165935034	0.184957381249786	EGFR,FGFR3,ERBB2	0.0690398565490444	-0.571988080076448	0.346130433561193	-0.188762165935034	0.184957381249786	FALSE	0.032926834695115	17.6356307049138	1.6421236841952e-13	4	477	0.128834784294716	0.128834784294716	0.121307865938285	0.384561943659025	0.918118513637642	1.02066948921019	0.899525775330164	3.45205562808917e-13	4.72931621048216e-11	TRUE	TRUE	Medium	Large	TRUE	TRUE	1	3	2	5	4	1.37531373809094	0.427737434144952	4.37808750485444	9012	21069	Urothelial	2.88595144748662	1	3.71650340231579	988	988	Urothelial	8.84535275616365e-19	4	18.0532848425733	Translation	0.624395549721317	Core_Process	-2.18700665586687	Urinary bladder	urothelial cells	Medium	Approved	urothelial cancer	0	6	6	0	TRUE	Medium	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0.0158730158730159	0.0564516129032258	0.0161290322580645	0.0161290322580645	0.05	0.1	NA	0.0138888888888889	0.00943396226415094	0.0192307692307692
IL10	96	TRUE	6.26942764176947	0.00185873605947955	0.360634826088604	0.360634826088605	0.360634826088604	3	0.111485077935175	0.0239027087169842	-0.578308141356689	0.70036567900152	-0.405964713326419	EGFR,FGFR3,ERBB2	0.111485077935175	0.0239027087169841	-0.57830814135669	0.70036567900152	-0.405964713326419	FALSE	-0.18467779778901	47.5013337930176	1.28903327285993e-33	4	477	0.284863291420381	0.284863291420381	0.278448876645809	0.631137097626298	1.27867382035821	0.821591816119449	1.55633709497942	8.83908529961098e-33	3.71241582583661e-31	TRUE	TRUE	Large	Very Large	TRUE	TRUE	5	2	4	3	1	0.00377513860101752	0.00270539655417913	3.44986872218554	57	21069	Non-urothelial	0	0	0	0	988	Non-urothelial	7.12520631391946e-32	274	31.147202555923	Growth_Factor_Response	1.07726515322707	Signal_Receptor	-0.0265108789129188	Urinary bladder	urothelial cells	Not detected	Approved	urothelial cancer	0	0	0	10	FALSE	Medium	FALSE	None	Not_expressed	High	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	NA	0.032258064516129	NA	0.0161290322580645	NA	NA	0.0138888888888889	0.0138888888888889	0.00943396226415094	0.00961538461538462
RPS25	76	TRUE	3.06791020759542	0.00158478605388273	0.0827618233336216	0.0827618233336219	0.0827618233336216	4	-0.0893093127527479	-0.725678490746279	0.539361182913825	-0.394915040286308	0.171907938410201	Unique:FGFR3	-0.0893093127527479	-0.725678490746279	0.539361182913825	-0.394915040286308	0.171907938410201	FALSE	0.0421864402990714	40.7125454950995	2.32945339272003e-29	4	477	0.254512988456706	0.254512988456706	0.24787413103248	0.584298719551564	1.2650396736601	1.0363610435019	1.22065537062788	1.21978650382431e-28	6.70882577103368e-27	TRUE	TRUE	Large	Very Large	TRUE	TRUE	1	3	2	5	4	1.49145264308632	0.428259528216811	4.49192311932534	9023	21069	Urothelial	2.36271120973794	0.996963562753036	3.35000058349685	985	988	Urothelial	2.70610080972589e-38	6	37.5676560287686	Translation	1.68674309569642	Core_Process	0.201686988113497	Urinary bladder	urothelial cells	High	Approved	urothelial cancer	8	4	0	0	TRUE	Medium	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	NA	NA	0.0241935483870968	NA	NA	NA	NA	NA	NA	NA	NA
HSPA8	132	TRUE	195.214127205012	0.00196078431372549	0.33404068162768	0.33404068162768	0.33404068162768	4	0.210514386054597	-0.305635092867986	0.298948676514048	0.0686529921858618	-0.379495795164037	EGFR,FGFR3,ERBB2	0.210514386054597	-0.305635092867986	0.298948676514048	0.0686529921858618	-0.379495795164037	FALSE	0.0972841142500364	9.01139134965165	5.05592311474022e-07	4	477	0.0702580196178117	0.0702580196178117	0.062339931624072	0.274894930942488	0.678444471678085	0.972672004900916	0.697505909761633	7.70426379388986e-07	0.000145610585704518	TRUE	TRUE	Medium	Large	TRUE	TRUE	1	2	5	4	3	0.456477658226064	0.293559257677156	3.87869988751927	6185	21069	Urothelial	1.77689518146061	0.956477732793522	3.15489896408013	945	988	Urothelial	1.22589138057526e-21	67	20.9115480085342	Other	0.723252174226	Peripheral	-0.227079673940114	Urinary bladder	urothelial cells	Medium	Uncertain	urothelial cancer	0	7	4	1	TRUE	Low	TRUE	High	Constitutive	Medium	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0.0396825396825397	0.0241935483870968	0.032258064516129	NA	0.05	NA	0.0416666666666667	NA	0.0471698113207547	NA
FAU	72	TRUE	0.905560205349755	0.00154559505409583	0.0691929967828416	0.0691929967828421	0.0691929967828417	4	-0.0549521444069749	-0.322030392813906	0.210977747707545	-0.0311711237268409	0.057030238848238	Unique:FGFR3	-0.0549521444069749	-0.322030392813906	0.210977747707545	-0.0311711237268409	0.057030238848238	FALSE	0.0196135567040788	5.44895132756052	0.000269015975698172	4	477	0.0436968496490973	0.0436968496490973	0.0356061517947225	0.213760408356648	0.533008140521452	1.00641210025894	0.529612213907516	0.000348993698203034	0.0774766010010735	TRUE	TRUE	Small	Medium	TRUE	FALSE	1	4	2	5	3	1.40155058485154	0.427974749632161	4.32547691591968	9017	21069	Urothelial	2.85463503215908	1	3.71665793332363	988	988	Urothelial	2.70610080972589e-38	6	37.5676560287686	Translation	1.68674309569642	Core_Process	0.071817602636784	Urinary bladder	urothelial cells	Medium	Supported	urothelial cancer	0	4	5	2	TRUE	High	TRUE	Medium	Constitutive	High	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0.00793650793650794	0.0241935483870968	0.0161290322580645	NA	NA	NA	NA	0.0555555555555556	NA	0.0288461538461538
TRAF6	122	TRUE	84.8132937085835	0.00193423597678917	0.399015264507183	0.399015264507183	0.399015264507183	3	-0.0255137173826963	-0.710152965815371	0.486205472112672	-0.216744915986455	-0.187272377875005	EGFR,ERBB2	-0.0255137173826963	-0.710152965815371	0.486205472112672	-0.216744915986455	-0.187272377875005	FALSE	0.0362573036592463	33.9386641396735	6.16415166333341e-25	4	477	0.221548143462685	0.221548143462685	0.214669909467472	0.533480043812427	1.19635843792804	1.01688606033755	1.17649212098642	2.16497034029271e-24	1.77527567904002e-22	TRUE	TRUE	Large	Very Large	TRUE	TRUE	1	2	3	5	4	0.0120035509401896	0.0119132374578765	1.68576369162549	251	21069	Non-urothelial	0.0521652851727383	0.0809716599190283	1.35974347987893	80	988	Non-urothelial	1.33464473192058e-32	185	31.874634323438	Transferase_Regulation	1.10242429530692	Peripheral	0.556769388394169	Urinary bladder	urothelial cells	Medium	Approved	urothelial cancer	1	6	5	0	TRUE	Medium	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0.00793650793650794	0.0241935483870968	0.0161290322580645	NA	0.05	0.05	NA	0.0555555555555556	NA	0.0192307692307692
EPGN	98	TRUE	31.232277417844	0.00187265917602996	0.282794072356788	0.282794072356788	0.282794072356788	2	-0.0947507728777277	0.18611123052122	-0.323083598184882	1.44640163904263	-0.389631565122134	Unique:EGFR	-0.0947507728777277	0.18611123052122	-0.323083598184882	1.44640163904263	-0.389631565122134	TRUE	0.0322216591487251	47.9768143748916	6.58232494722248e-34	4	477	0.286896659212418	0.286896659212418	0.280497420196538	0.634288021760113	1.83603320416477	1.04942580258601	1.74955980655363	4.62368191414652e-33	1.89570958480007e-31	TRUE	TRUE	Large	Very Large	TRUE	TRUE	4	3	5	2	1	0.000388116068563547	0.000427167876975651	1.11267417532469	9	21069	Non-urothelial	0.000613152927058691	0.00101214574898785	0.605795091933989	1	988	Non-urothelial	1.34080447301139e-33	31	32.8726345498766	Phosphorylation	1.13694138765012	Signal_Modifier	0.132018333545045	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	Insufficient_data	Low	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.00793650793650794	0.00806451612903226	NA	NA	NA	NA	NA	0.0277777777777778	NA	0.0288461538461538
