name	degree	is_seed	betweenness	closeness	eigenvector	hub_score	authority_score	community	mean_expr_UroB	mean_expr_GU	mean_expr_UroA	mean_expr_BaSq	mean_expr_UroC	pathway	is_well_expressed	global_mean	f_statistic	p_value	df_between	df_within	eta_squared	partial_eta_squared	omega_squared	cohens_f	expression_range	overall_sd	effect_size_ratio	p_adjusted_bh	p_adjusted_bonf	significant_05	significant_01	effect_size_category	cohens_f_category	sig_and_meaningful	sig_and_large_effect	rank_UroA	rank_UroB	rank_UroC	rank_GU	rank_BaSq	sc_norm_mean_expression	sc_norm_detection_rate	sc_norm_max_expression	sc_norm_cells_expressing	sc_norm_total_urothelial_cells	sc_norm_classification	sc_cancer_mean_expression	sc_cancer_detection_rate	sc_cancer_max_expression	sc_cancer_cells_expressing	sc_cancer_total_urothelial_cells	sc_cancer_classification	min_p_adjust	functional_diversity	functional_significance	functional_category	functional_specificity_ratio	pathway_role	functional_structural_importance	hpa_normal_tissue	IHC tissue name	hpa_normal_cell_type	hpa_normal_level	hpa_normal_reliability	hpa_cancer_type	hpa_cancer_high	hpa_cancer_medium	hpa_cancer_low	hpa_cancer_not_detected	hpa_normal_expressed	hpa_normal_reliable	hpa_cancer_expressed	hpa_cancer_confidence	hpa_expression_pattern	hpa_data_quality	hpa_filter_has_data	hpa_filter_normal_quality	hpa_filter_cancer_quality	hpa_passes_filter	hpa_high_confidence	hpa_therapeutic_target	hpa_potential_suppressor	is_amplified	is_homdel	tcga_mutsig_q_value	tcga_num_mutations	tcga_num_samples_mutated	tcga_profiled_samples	tcga_frequency	tcga_is_cancer_gene	tcga_mutation_frequency	pathway_sharing	n_pathways	pathways_list	UroA_mut_freq	UroA_alt_freq	UroB_mut_freq	UroB_alt_freq	UroC_mut_freq	UroC_alt_freq	GU_mut_freq	GU_alt_freq	BaSq_mut_freq	BaSq_alt_freq
BCAR1	100	TRUE	36.7363137034883	0.00229357798165138	0.352562600399971	0.352562600399972	0.352562600399971	2	0.439922699982601	-0.303678802353861	-0.058974789219937	0.445718275340751	-0.515702256211744	EGFR	TRUE	0.00144398102210747	11.627342438839	5.12013997466548e-09	4	477	0.0888415230793106	0.0888415230793106	0.0810459683021168	0.312256176596315	0.961420531552494	0.978991900663493	0.982051568456195	8.37841086763442e-09	1.47460031270366e-06	TRUE	TRUE	Medium	Large	TRUE	TRUE	3	2	5	4	1	0.130307476699598	0.113152024301106	2.47033571207988	2384	21069	Urothelial	0.127907263350696	0.185222672064777	1.79113474252566	183	988	Urothelial	3.12007685587019e-34	39	33.5058347080107	Growth_Factor_Response	1.15884141106798	Signal_Receptor	0.51076968613523	Urinary bladder	Urinary bladder	urothelial cells	Medium	Approved	urothelial cancer	1	2	4	4	TRUE	Medium	TRUE	Medium	Constitutive	High	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	NA	6	6	412	1.5%	FALSE	0.015	Unique_to_EGFR	1	EGFR	0.0396825396825397	0.032258064516129	NA	0.0645161290322581	NA	NA	0.0138888888888889	0.0138888888888889	0.0283018867924528	0.0192307692307692
TNF	200	FALSE	222.051763430278	0.00264550264550265	0.723190675360748	0.723190675360748	0.723190675360748	1	0.153878528776996	-0.0100950920938051	-0.601204921117112	0.53264555612004	0.317204435267842	EGFR	FALSE	-0.187003680087004	36.5175536344569	1.21555015999967e-26	4	477	0.234436201778924	0.234436201778924	0.227651009819531	0.553377687352117	1.13385047723715	0.871727453074963	1.30069378133907	4.93068233915357e-26	3.50078446079904e-24	TRUE	TRUE	Large	Very Large	TRUE	TRUE	5	3	2	4	1	0.00334963236898534	0.0028003227490626	3.31949424281582	59	21069	Non-urothelial	0.00215964430893806	0.00202429149797571	1.55056203922404	2	988	Non-urothelial	3.12007685587019e-34	630	33.5058347080107	Growth_Factor_Response	1.15884141106798	Functional_Hub	3.03588111521642	Urinary bladder	Urinary bladder	urothelial cells	Not detected	Supported	urothelial cancer	0	0	0	12	FALSE	High	FALSE	None	Not_expressed	High	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	NA	4	4	412	1.0%	FALSE	0.01	Shared_all_3	3	EGFR,FGFR3,ERBB2	0.0158730158730159	0.0403225806451613	0.0161290322580645	NA	NA	NA	0.0138888888888889	0.0555555555555556	0.0188679245283019	0.00961538461538462
RHOA	236	TRUE	341.213063832929	0.00279329608938547	0.794043975318345	0.794043975318344	0.794043975318343	2	-0.220483387929501	0.292159813674762	0.0410005518543346	-0.27316831587441	-0.273270033841213	EGFR	TRUE	0.00741507452221575	4.67051994856557	0.00104757941276238	4	477	0.0376896413160962	0.0376896413160962	0.0295603171355487	0.197903475796172	0.565429847515975	1.01370702115316	0.557784286501992	0.00130607303409336	0.301702870875566	TRUE	TRUE	Small	Medium	TRUE	FALSE	2	3	5	1	4	0.388870481137423	0.269210688689544	3.47879214511136	5672	21069	Urothelial	1.12595258970193	0.879554655870445	2.48600736536419	869	988	Urothelial	1.33464473192058e-32	258	31.874634323438	Transferase_Regulation	1.10242429530692	Functional_Hub	4.00240676051007	Urinary bladder	Urinary bladder	urothelial cells	Medium	Approved	urothelial cancer	0	0	6	6	TRUE	Medium	FALSE	None	Lost_in_cancer	High	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	1.83e-10	20	19	412	4.6%	TRUE	0.046	Shared_all_3	3	EGFR,FGFR3,ERBB2	0.0634920634920635	0.0483870967741935	0.0645161290322581	NA	0.05	0.05	0.0555555555555556	NA	0.0377358490566038	0.00961538461538462
SHC1	180	TRUE	136.37282899476	0.00257731958762887	0.626014082273447	0.626014082273447	0.626014082273446	2	0.101865128454188	-0.19341944029132	-0.225944966889051	0.606182349328132	0.165543009844289	EGFR	TRUE	-0.0548089578254624	10.3973159859277	4.41572305579333e-08	4	477	0.0801969243008184	0.0801969243008184	0.0723441890588854	0.295278229110099	0.832127316217183	0.975985305148726	0.852602300288096	6.9115665221113e-08	1.27172824006848e-05	TRUE	TRUE	Medium	Large	TRUE	TRUE	5	3	2	4	1	0.0620679064257547	0.0612273956998434	2.26584941054304	1290	21069	Non-urothelial	0.116028561484785	0.158906882591093	1.61603037108908	157	988	Urothelial	3.12007685587019e-34	14	33.5058347080107	Growth_Factor_Response	1.15884141106798	Functional_Hub	2.27553085913429	Urinary bladder	Urinary bladder	urothelial cells	High	Supported	urothelial cancer	10	2	0	0	TRUE	High	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	NA	8	8	412	1.9%	FALSE	0.019	Shared_all_3	3	EGFR,FGFR3,ERBB2	0.0317460317460317	0.0564516129032258	NA	0.032258064516129	NA	NA	0.0555555555555556	0.152777777777778	NA	0.0288461538461538
EPS15L1	52	TRUE	1.10427485449683	0.00211864406779661	0.127394071414813	0.127394071414813	0.127394071414813	3	-0.361422542169417	0.463966089757398	-0.0121986572381548	-0.408127940453904	0.429157022495131	EGFR	TRUE	0.0124714805305018	12.3721137011755	1.39620198689102e-09	4	477	0.0939972270105321	0.0939972270105321	0.0862359249579094	0.322101507512667	0.872094030211302	1.00058212268673	0.871586659843155	2.37932646286753e-09	4.02106172224612e-07	TRUE	TRUE	Medium	Large	TRUE	TRUE	3	4	2	1	5	0.0167161246219474	0.0181309032227443	1.6996938709958	382	21069	Non-urothelial	0.0628537505376553	0.0931174089068826	1.2484937148215	92	988	Non-urothelial	NA	0	0	Unannotated	0	Peripheral	-4.89843335816373	Urinary bladder	Urinary bladder	urothelial cells	Medium	Approved	urothelial cancer	0	9	2	1	TRUE	Medium	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	NA	7	6	412	1.5%	FALSE	0.015	Unique_to_EGFR	1	EGFR	0.0555555555555556	0.0161290322580645	0.0161290322580645	NA	0.05	NA	0.0277777777777778	NA	0.0188679245283019	NA
ARRB2	70	FALSE	20.0213164249428	0.00224215246636771	0.264545486282659	0.264545486282659	0.264545486282659	3	0.0168406402789404	0.442923677553976	-0.754321716742536	0.453527464857666	-0.0492283260128543	EGFR	FALSE	-0.204432718538513	66.9642707259786	5.96468248261456e-45	4	477	0.359608694139876	0.359608694139876	0.353763594865407	0.749363227799455	1.2078491816002	0.907275720948054	1.33129230035834	1.71782855499299e-43	1.71782855499299e-42	TRUE	TRUE	Large	Very Large	TRUE	TRUE	5	3	4	2	1	0.0124488112444909	0.0120556267502017	2.45090458687554	254	21069	Non-urothelial	0.0228029782375252	0.034412955465587	1.08831924450702	34	988	Non-urothelial	3.73518575961705e-26	128	25.4276877948203	MAPK_Signaling	0.879448545637956	Core_Process	-1.12200332152463	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	Insufficient_data	Low	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	NA	4	3	412	0.7%	FALSE	0.007	Unique_to_EGFR	1	EGFR	0.0158730158730159	0.0645161290322581	NA	0.032258064516129	NA	NA	NA	0.0277777777777778	0.0188679245283019	0.00961538461538462
ESR1	188	FALSE	157.109827656981	0.00261096605744125	0.694635635755804	0.694635635755804	0.694635635755803	1	-0.20423475359027	0.278173699622816	-0.374560476674566	0.551714547973815	0.370857225125281	EGFR	FALSE	-0.0638863505977478	19.8370096340271	4.03403817774768e-15	4	477	0.142623021993379	0.142623021993379	0.135190282061479	0.407857927683442	0.926275024648381	0.947192034190848	0.977916822790496	9.22065869199469e-15	1.16180299519133e-12	TRUE	TRUE	Large	Very Large	TRUE	TRUE	5	4	2	3	1	0.00200203273173657	0.00218330248232	1.59269054257672	46	21069	Non-urothelial	0.00196501446672341	0.00303643724696356	0.691252579604329	3	988	Non-urothelial	4.88123623170197e-25	100	24.3114701737731	Other	0.840842756099931	Peripheral	1.28000122356256	Urinary bladder	Urinary bladder	urothelial cells	Not detected	Enhanced	urothelial cancer	0	0	0	12	FALSE	High	FALSE	None	Not_expressed	High	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	NA	5	5	412	1.2%	TRUE	0.012	Shared_all_3	3	EGFR,FGFR3,ERBB2	0.00793650793650794	0.0161290322580645	0.032258064516129	NA	NA	0.05	0.0416666666666667	0.0277777777777778	0.00943396226415094	NA
PRR5	16	TRUE	0.0950971463266545	0.00185528756957328	0.043514402513918	0.043514402513918	0.043514402513918	1	0.0497580395595763	-0.0655019448217097	-0.148861265543058	0.0559012609411768	0.0709145702982631	EGFR	TRUE	-0.0679252020439723	0.974674630848645	0.420961369622264	4	477	0.0081071097413355	0.0081071097413355	0	0.0904067042118319	0.219775835841321	0.979131957013259	0.224459874143752	0.434540768642338	1	FALSE	FALSE	Negligible	Small	FALSE	FALSE	5	3	1	4	2	0.0117002694615918	0.0119132374578765	2.14327118817764	251	21069	Non-urothelial	0.00562527043247112	0.00809716599190283	0.869538401219051	8	988	Non-urothelial	1.33967296676718e-16	10	15.8730012061595	Growth_Factor_Response	0.548987699483635	Signal_Receptor	-3.34138505454656	Urinary bladder	Urinary bladder	urothelial cells	Medium	Approved	urothelial cancer	0	3	4	5	TRUE	Medium	TRUE	Medium	Constitutive	High	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	NA	7	7	412	1.7%	FALSE	0.017	Unique_to_EGFR	1	EGFR	0.0396825396825397	0.00806451612903226	NA	NA	NA	0.05	0.0555555555555556	0.0416666666666667	0.0188679245283019	NA
HRAS	254	TRUE	378.777676895369	0.00285714285714286	0.863993787459308	0.863993787459308	0.863993787459308	1	-0.0889726364499272	0.0067182250085531	-0.0303483785471318	0.649861916590423	-0.216761037066897	EGFR	TRUE	0.0434053680738014	6.65655464736398	3.21833214665832e-05	4	477	0.0528690080195388	0.0528690080195388	0.044837580284079	0.236262914478276	0.86662295365732	0.99734429112471	0.868930580311464	4.41371265827427e-05	0.00926879658237597	TRUE	TRUE	Small	Medium	TRUE	FALSE	3	4	5	2	1	0.146234257534644	0.129194551236414	2.46342639830191	2722	21069	Urothelial	0.145180944251362	0.204453441295547	1.46497104167028	202	988	Urothelial	3.12007685587019e-34	124	33.5058347080107	Growth_Factor_Response	1.15884141106798	Functional_Hub	4.69699349444604	Urinary bladder	Urinary bladder	urothelial cells	Low	Supported	urothelial cancer	0	0	1	11	FALSE	High	FALSE	None	Not_expressed	High	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	5.12e-10	18	18	412	4.4%	TRUE	0.044	Shared_all_3	3	EGFR,FGFR3,ERBB2	0.0555555555555556	0.0403225806451613	0.112903225806452	0.0161290322580645	NA	0.05	0.0138888888888889	0.0138888888888889	0.0754716981132075	0.00961538461538462
EPN1	62	TRUE	12.9322479096622	0.00216919739696312	0.149975805053883	0.149975805053883	0.149975805053883	3	-0.0484385165804656	0.308081638108146	-0.181638479291008	-0.0992255521455484	-0.389634772367617	EGFR	TRUE	-0.0533099445462927	5.17821427559693	0.000432129658275662	4	477	0.0416160780394041	0.0416160780394041	0.0335119836281993	0.208382294133044	0.697716410475763	0.99919179591664	0.698280763840431	0.000550678502581374	0.124453341583391	TRUE	TRUE	Small	Medium	TRUE	FALSE	4	2	5	1	3	0.0503184905190002	0.0517347762114956	2.08440106379445	1090	21069	Non-urothelial	0.39059373452211	0.473684210526316	1.68971508311198	468	988	Urothelial	3.11245408529526e-26	13	25.5068970465307	Other	0.882188097176417	Peripheral	-1.27279802442069	Urinary bladder	Urinary bladder	urothelial cells	Low	Approved	urothelial cancer	0	9	2	0	FALSE	Medium	TRUE	High	Cancer_upregulated	High	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	NA	1	1	412	0.2%	FALSE	0.002	Unique_to_EGFR	1	EGFR	0.00793650793650794	0.0403225806451613	NA	0.0161290322580645	0.05	0.05	0.0416666666666667	0.0694444444444444	NA	0.0192307692307692
PTPRC	114	FALSE	29.5681514494104	0.00235294117647059	0.473107193625825	0.473107193625824	0.473107193625824	1	0.229326866183396	-0.135265687433056	-0.591147454929407	0.437337974174791	0.26474572879059	EGFR	FALSE	-0.212461379421206	34.8406233172017	1.55051786664435e-25	4	477	0.226104759440689	0.226104759440689	0.219259340735279	0.540522484378857	1.0284854291042	0.836137305210798	1.23004370537553	5.72498904607146e-25	4.46549145593574e-23	TRUE	TRUE	Large	Very Large	TRUE	TRUE	5	3	2	4	1	0.01961017760598	0.01419146613508	3.21849190471888	299	21069	Non-urothelial	0	0	0	0	988	Non-urothelial	1.34080447301139e-33	254	32.8726345498766	Phosphorylation	1.13694138765012	Signal_Modifier	0.605770346016316	Urinary bladder	Urinary bladder	urothelial cells	Not detected	Enhanced	urothelial cancer	0	0	0	12	FALSE	High	FALSE	None	Not_expressed	High	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	NA	19	17	412	4.1%	TRUE	0.041	Shared_all_3	3	EGFR,FGFR3,ERBB2	0.0317460317460317	0.0403225806451613	0.193548387096774	NA	0.1	NA	0.0416666666666667	0.0555555555555556	0.0283018867924528	0.0192307692307692
SH2D2A	22	TRUE	2.94911013668729	0.00198807157057654	0.0718447020364423	0.0718447020364422	0.0718447020364421	2	0.0809183445422863	0.329892759998475	-0.652430590839916	0.5011531452025	0.145635405017561	EGFR	FALSE	-0.157970264546901	50.3217747244122	2.45744632220049e-35	4	477	0.296757964621147	0.296757964621147	0.290432571467657	0.649604135054716	1.15358373604242	0.885834985788414	1.30225578640439	2.08160159056982e-34	7.0774454079374e-33	TRUE	TRUE	Large	Very Large	TRUE	TRUE	5	4	3	2	1	0.00305101162295893	0.00313256443115478	1.81419047444502	66	21069	Non-urothelial	0.0473305288343573	0.0738866396761134	1.09264805627644	73	988	Non-urothelial	4.49294834921289e-15	4	14.3474685740134	Other	0.496225235767315	Peripheral	-3.43713289851649	NA	NA	NA	NA	NA	urothelial cancer	1	0	1	10	NA	NA	TRUE	Low	Insufficient_data	Low	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	NA	3	3	412	0.7%	FALSE	0.007	Unique_to_EGFR	1	EGFR	0.0158730158730159	0.0483870967741935	0.0161290322580645	0.032258064516129	NA	0.05	0.0138888888888889	0.125	NA	0.00961538461538462
CDKN2A	140	FALSE	51.1102312648664	0.00245700245700246	0.575932280151723	0.575932280151723	0.575932280151722	1	-0.409949415388701	0.830575808757518	-0.318232324782598	-0.0302807301227239	-0.258599374995325	EGFR	FALSE	-0.0417856083949566	34.4646152826421	2.7539268544038e-25	4	477	0.224211700489706	0.224211700489706	0.217352637950019	0.53759785054541	1.24052522414622	1.00315721887934	1.23662094116419	1.00396320768139e-24	7.93130934068295e-23	TRUE	TRUE	Large	Very Large	TRUE	TRUE	4	5	3	1	2	0.0139052440425033	0.0135269827708956	2.58815254400642	285	21069	Non-urothelial	1.67711501538043	0.974696356275304	3.41985466528991	963	988	Urothelial	2.13747839045451e-23	56	22.6700982672215	Transferase_Regulation	0.784073845465363	Peripheral	-0.240914961603743	Urinary bladder	Urinary bladder	urothelial cells	Medium	Enhanced	urothelial cancer	3	0	2	7	TRUE	High	TRUE	Medium	Constitutive	High	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	1.64e-12	31	27	412	6.6%	TRUE	0.066	Shared_all_3	3	EGFR,FGFR3,ERBB2	0.0793650793650794	0.395161290322581	0.0967741935483871	0.451612903225806	NA	0.4	0.0416666666666667	0.0694444444444444	0.10377358490566	0.403846153846154
RPS18	58	FALSE	10.2049190741827	0.00205338809034908	0.0848457671898416	0.0848457671898417	0.0848457671898415	4	0.0117821929784854	-0.520269711724083	0.502768954067893	-0.278855699009148	0.153561277332784	EGFR	FALSE	0.0979358518617136	26.2247020283747	1.13216403339802e-19	4	477	0.180269845290761	0.180269845290761	0.173098326345955	0.468949510975129	1.02303866579198	0.999906538874162	1.02313428907452	3.10536420589172e-19	3.26063241618631e-17	TRUE	TRUE	Large	Very Large	TRUE	TRUE	1	3	2	5	4	1.89046281855785	0.428401917509137	5.44565312615497	9026	21069	Urothelial	3.71525849811112	1	4.53551300379662	988	988	Urothelial	8.84535275616365e-19	1	18.0532848425733	Translation	0.624395549721317	Core_Process	-2.3451762966733	Urinary bladder	Urinary bladder	urothelial cells	Medium	Approved	urothelial cancer	1	5	4	0	TRUE	Medium	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	NA	6	6	412	1.5%	FALSE	0.015	Shared_all_3	3	EGFR,FGFR3,ERBB2	0.00793650793650794	0.00806451612903226	0.0161290322580645	0.0161290322580645	0.05	NA	0.0277777777777778	0.0138888888888889	0.0188679245283019	0.00961538461538462
PRKCA	132	TRUE	189.741785294823	0.00242718446601942	0.438055419822352	0.438055419822351	0.438055419822351	2	0.00759528736937346	-0.168055276652679	0.128696259136061	-0.510360586058203	-0.108554810907136	EGFR	TRUE	-0.0408951293274364	5.29003505237844	0.000355348088478757	4	477	0.0424765823307628	0.0424765823307628	0.0343780258622235	0.210620229186033	0.639056845194264	1.02129753622346	0.625730330807765	0.000456876113758402	0.102340249481882	TRUE	TRUE	Small	Medium	TRUE	FALSE	1	2	3	4	5	0.0613088320894107	0.0600882813612416	2.39653275101432	1266	21069	Non-urothelial	0.0655234465997521	0.0981781376518219	1.25499960552708	97	988	Non-urothelial	3.12007685587019e-34	103	33.5058347080107	Growth_Factor_Response	1.15884141106798	Functional_Bridge	1.8109368102058	Urinary bladder	Urinary bladder	urothelial cells	Medium	Enhanced	urothelial cancer	0	0	9	3	TRUE	High	FALSE	None	Lost_in_cancer	High	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	NA	3	3	412	0.7%	FALSE	0.007	Shared_all_3	3	EGFR,FGFR3,ERBB2	0.0238095238095238	0.032258064516129	NA	0.0483870967741935	0.05	NA	0.0138888888888889	0.0416666666666667	0.0283018867924528	0.0576923076923077
ARRB1	68	FALSE	19.4853419843163	0.00225225225225225	0.258459853273415	0.258459853273415	0.258459853273415	3	-0.437162404973013	0.7710537720746	-0.362112246219475	-0.468045517450286	0.506420833354666	EGFR	FALSE	-0.100517601641633	40.0001087490833	6.66757084290056e-29	4	477	0.251177905392253	0.251177905392253	0.244514621682397	0.579163777643278	1.23909928952489	0.993532839735702	1.2471649048405	3.36887789957081e-28	1.92026040275536e-26	TRUE	TRUE	Large	Very Large	TRUE	TRUE	3	4	2	1	5	0.00643839253617709	0.00768902178556173	1.8730513169571	162	21069	Non-urothelial	0.205499780638715	0.276315789473684	1.55863822583583	273	988	Urothelial	3.73518575961705e-26	50	25.4276877948203	MAPK_Signaling	0.879448545637956	Core_Process	-1.15585511247213	Urinary bladder	Urinary bladder	urothelial cells	Low	Approved	urothelial cancer	0	0	4	7	FALSE	Medium	FALSE	None	Not_expressed	High	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	NA	5	5	412	1.2%	FALSE	0.012	Unique_to_EGFR	1	EGFR	NA	0.0403225806451613	0.032258064516129	0.032258064516129	NA	0.05	0.0138888888888889	NA	0.0188679245283019	0.0192307692307692
NCK1	112	TRUE	141.772084915106	0.0022883295194508	0.291720048684218	0.291720048684218	0.291720048684218	2	0.202434079679104	-0.393581952190391	-0.398657472095615	1.42720975451271	-0.388368839679536	EGFR	FALSE	-0.090108746938378	65.5896399738802	3.44604437560686e-44	4	477	0.354846179007645	0.354846179007645	0.348964101842735	0.741631947311892	1.82586722660832	1.00609801806705	1.81480054012655	9.02237072886161e-43	9.92460780174777e-42	TRUE	TRUE	Large	Very Large	TRUE	TRUE	5	2	3	4	1	0.0864547290857861	0.0797380037021216	2.34137809658572	1680	21069	Non-urothelial	0.200766762719952	0.271255060728745	1.50793908316206	268	988	Urothelial	3.12007685587019e-34	109	33.5058347080107	Growth_Factor_Response	1.15884141106798	Functional_Bridge	1.24863355490545	Urinary bladder	Urinary bladder	urothelial cells	High	Supported	urothelial cancer	0	7	3	2	TRUE	High	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	NA	2	2	412	0.5%	FALSE	0.005	Unique_to_EGFR	1	EGFR	0.00793650793650794	NA	0.0161290322580645	0.0645161290322581	NA	NA	NA	0.0277777777777778	0.0283018867924528	0.0288461538461538
BRCA1	108	FALSE	39.494316303684	0.0023696682464455	0.418110494135109	0.418110494135109	0.418110494135108	1	-0.379688888986125	0.87207181052503	-0.409609044022065	0.417734668446921	-0.225447504451578	EGFR	FALSE	-0.0162029287749307	47.9962231024285	6.40444973970805e-34	4	477	0.286979414016624	0.286979414016624	0.28058079299907	0.634416307461752	1.28168085454709	1.00697811609092	1.27279911456524	4.6112038125898e-33	1.84448152503592e-31	TRUE	TRUE	Large	Very Large	TRUE	TRUE	5	4	3	1	2	0.00173927524167332	0.00213583938487826	1.57453253026863	45	21069	Non-urothelial	0.0521163662629552	0.0708502024291498	1.21174013029052	70	988	Non-urothelial	3.11245408529526e-26	114	25.5068970465307	Other	0.882188097176417	Peripheral	-0.419447133844398	Urinary bladder	Urinary bladder	urothelial cells	Medium	Supported	urothelial cancer	1	9	2	0	TRUE	High	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	NA	24	21	412	5.1%	TRUE	0.051	Shared_all_3	3	EGFR,FGFR3,ERBB2	0.0873015873015873	NA	0.0483870967741935	NA	NA	NA	0.0277777777777778	0.0416666666666667	0.0754716981132075	NA
RACK1	120	FALSE	369.174190770415	0.00238663484486874	0.332975240484886	0.332975240484885	0.332975240484885	4	0.237361829185454	-0.895885861117982	0.580225382322072	-0.375002624684917	0.166737285107546	EGFR	FALSE	0.073708314116875	61.2046912327315	1.01101159788382e-41	4	477	0.339169299587762	0.339169299587762	0.333166177491171	0.716412511509705	1.47611124344005	1.02641569680218	1.4381222423224	1.81982087619087e-40	2.91171340190539e-39	TRUE	TRUE	Large	Very Large	TRUE	TRUE	1	2	3	5	4	0	0	0	0	21069	Non-urothelial	0	0	0	0	988	Non-urothelial	2.43787787138246e-30	116	29.6129880547116	Phosphorylation	1.0242024161558	Functional_Bridge	2.04690815410827	Urinary bladder	Urinary bladder	urothelial cells	Medium	Uncertain	urothelial cancer	0	3	6	3	TRUE	Low	TRUE	Medium	Constitutive	Medium	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	NA	3	3	412	0.7%	FALSE	0.007	Shared_all_3	3	EGFR,FGFR3,ERBB2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RPS20	68	FALSE	10.7733251460679	0.0020746887966805	0.111586274393895	0.111586274393894	0.111586274393894	4	0.0690398565490444	-0.571988080076448	0.346130433561193	-0.188762165935034	0.184957381249786	EGFR	FALSE	0.032926834695115	17.6356307049138	1.6421236841952e-13	4	477	0.128834784294716	0.128834784294716	0.121307865938285	0.384561943659025	0.918118513637642	1.02066948921019	0.899525775330164	3.45205562808917e-13	4.72931621048216e-11	TRUE	TRUE	Medium	Large	TRUE	TRUE	1	3	2	5	4	1.37531373809094	0.427737434144952	4.37808750485444	9012	21069	Urothelial	2.88595144748662	1	3.71650340231579	988	988	Urothelial	8.84535275616365e-19	4	18.0532848425733	Translation	0.624395549721317	Core_Process	-2.18700665586687	Urinary bladder	Urinary bladder	urothelial cells	Medium	Approved	urothelial cancer	0	6	6	0	TRUE	Medium	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	NA	1	1	412	0.2%	FALSE	0.002	Shared_all_3	3	EGFR,FGFR3,ERBB2	0.0158730158730159	0.0564516129032258	0.0161290322580645	0.0161290322580645	0.05	0.1	NA	0.0138888888888889	0.00943396226415094	0.0192307692307692
IL10	96	FALSE	6.26435734926479	0.00230414746543779	0.406438997536051	0.406438997536051	0.406438997536051	1	0.111485077935175	0.0239027087169841	-0.57830814135669	0.70036567900152	-0.405964713326419	EGFR	FALSE	-0.18467779778901	47.5013337930176	1.28903327285993e-33	4	477	0.284863291420381	0.284863291420381	0.278448876645809	0.631137097626298	1.27867382035821	0.821591816119449	1.55633709497942	8.83908529961098e-33	3.71241582583661e-31	TRUE	TRUE	Large	Very Large	TRUE	TRUE	5	2	4	3	1	0.00377513860101752	0.00270539655417913	3.44986872218554	57	21069	Non-urothelial	0	0	0	0	988	Non-urothelial	7.12520631391946e-32	274	31.147202555923	Growth_Factor_Response	1.07726515322707	Signal_Receptor	-0.0265108789129188	Urinary bladder	Urinary bladder	urothelial cells	Not detected	Approved	urothelial cancer	0	0	0	10	FALSE	Medium	FALSE	None	Not_expressed	High	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	NA	1	1	412	0.2%	TRUE	0.002	Shared_all_3	3	EGFR,FGFR3,ERBB2	NA	0.032258064516129	NA	0.0161290322580645	NA	NA	0.0138888888888889	0.0138888888888889	0.00943396226415094	0.00961538461538462
